$GPGGA,025210.000,4458.6170,N,09311.0679,W,1,10,0.85,282.3,M,-32.0,M,,*5E$
$GPGGA,025212.000,4458.6170,N,09311.0680,W,1,09,0.91,282.3,M,-32.0,M,,*57$
&?&^F@M-_$GPGGA,025215.000,4458.6169,N,09311.0680,W,1,10,0.85,282.3,M,-32.0,M,,*55$
$GPGGA,025209.000,4458.6171,N,09311.0678,W,1,10,0.85,282.3,M,-32.0,M,,*56$
$GPGGA,025213.000,4458.6170,N,09311.0680,W,1,09,0.91,282.3,M,-32.0,M,,*56$
$GPGGA,025216.000,4458.6169,N,09311.0680,W,1,10,0.85,282.3,M,-32.0,M,,*56$
$GPGGA,025208.000,4458.6171,N,09311.0678,W,1,09,0.91,282.3,M,-32.0,M,,*5A$
$GPGGA,025211.000,4458.6170,N,09311.0680,W,1,09,0.91,282.3,M,-32.0,M,,*54$
$GPGGA,025206.000,4458.6171,N,09311.0677,W,1,09,0.91,282.3,M,-32.0,M,,*5B$
$GPGGA,025217.000,4458.6169,N,09311.0679,W,1,10,0.85,282.3,M,-32.0,M,,*51$
M-^?M-^?M-^?^K$GPGGA,025214.000,4458.6170,N,09311.0680,W,1,10,0.85,282.3,M,-32.0,M,,*5C$
$GPGGA,025207.000,4458.6171,N,09311.0677,W,1,09,0.91,282.3,M,-32.0,M,,*5A$
$GPGGA,025210.000,4458.6170,N,09311.0679,W,1,10,0.85,282.3,M,-32.0,M,,*5E$
$GPGGA,025218.000,4458.6169,N,09311.0679,W,1,10,0.85,282.3,M,-32.0,M,,*5E$
$GPGGA,025215.000,4458.6169,N,09311.0680,W,1,10,0.85,282.3,M,-32.0,M,,*55$
$GPGGA,025209.000,4458.6171,N,09311.0678,W,1,10,0.85,282.3,M,-32.0,M,,*56$
$GPGGA,025219.000,4458.6168,N,09311.0678,W,1,10,0.85,282.3,M,-32.0,M,,*5F$
$GPGGA,025213.000,4458.6170,N,09311.0680,W,1,09,0.91,282.3,M,-32.0,M,,*56$
$GPGGA,025216.000,4458.6169,N,09311.0680,W,1,10,0.85,282.3,M,-32.0,M,,*56$
M-u>$GPGGA,025208.000,4458.6171,N,09311.0678,W,1,09,0.91,282.3,M,-32.0,M,,*5A$
M-u>$GPGGA,025220.000,4458.6168,N,09311.0678,W,1,10,0.85,282.3,M,-32.0,M,,*55$
M-^?M-^?M-^?^K$GPGGA,025211.000,4458.6170,N,09311.0680,W,1,09,0.91,282.3,M,-32.0,M,,*54$
$GPGGA,025206.000,4458.6171,N,09311.0677,W,1,09,0.91,282.3,M,-32.0,M,,*5B$
$GPGGA,025221.000,4458.6168,N,09311.0678,W,1,10,0.85,282.3,M,-32.0,M,,*54$
$GPGGA,025217.000,4458.6169,N,09311.0679,W,1,10,0.85,282.3,M,-32.0,M,,*51$
 $GPGGA,025214.000,4458.6170,N,09311.0680,W,1,10,0.85,282.3,M,-32.0,M,,*5C$
$GPGGA,025222.000,4458.6168,N,09311.0677,W,1,10,0.85,282.3,M,-32.0,M,,*58$
$GPGGA,025207.000,4458.6171,N,09311.0677,W,1,09,0.91,282.3,M,-32.0,M,,*5A$
$GPGGA,025210.000,4458.6170,N,09311.0679,W,1,10,0.85,282.3,M,-32.0,M,,*5E$
$GPGGA,025218.000,4458.6169,N,09311.0679,W,1,10,0.85,282.3,M,-32.0,M,,*5E$
5o^H$GPGGA,025215.000,4458.6169,N,09311.0680,W,1,10,0.85,282.3,M,-32.0,M,,*55$
$GPGGA,025223.000,4458.6167,N,09311.0678,W,1,10,0.85,282.3,M,-32.0,M,,*59$
$GPGGA,025209.000,4458.6171,N,09311.0678,W,1,10,0.85,282.3,M,-32.0,M,,*56$
$GPGGA,025219.000,4458.6168,N,09311.0678,W,1,10,0.85,282.3,M,-32.0,M,,*5F$
5o^H$GPGGA,025224.000,4458.6167,N,09311.0678,W,1,10,0.85,282.3,M,-32.0,M,,*5E$
M-UM M-^U$GPGGA,025213.000,4458.6170,N,09311.0680,W,1,09,0.91,282.3,M,-32.0,M,,*56$
^A$GPGGA,025216.000,4458.6169,N,09311.0680,W,1,10,0.85,282.3,M,-32.0,M,,*56$
5o^H$GPGGA,025208.000,4458.6171,N,09311.0678,W,1,09,0.91,282.3,M,-32.0,M,,*5A$
$GPGGA,025225.000,4458.6167,N,09311.0678,W,1,09,0.87,282.3,M,-32.0,M,,*55$
$GPGGA,025220.000,4458.6168,N,09311.0678,W,1,10,0.85,282.3,M,-32.0,M,,*55$
 $GPGGA,025211.000,4458.6170,N,09311.0680,W,1,09,0.91,282.3,M,-32.0,M,,*54$
5o^H$GPGGA,025206.000,4458.6171,N,09311.0677,W,1,09,0.91,282.3,M,-32.0,M,,*5B$
$GPGGA,025226.000,4458.6167,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*59$
M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?M-^?^K$GPGGA,025221.000,4458.6168,N,09311.0678,W,1,10,0.85,282.3,M,-32.0,M,,*54$
$GPGGA,025217.000,4458.6169,N,09311.0679,W,1,10,0.85,282.3,M,-32.0,M,,*51$
 $GPGGA,025214.000,4458.6170,N,09311.0680,W,1,10,0.85,282.3,M,-32.0,M,,*5C$
$GPGGA,025227.000,4458.6168,N,09311.0678,W,1,09,0.87,282.3,M,-32.0,M,,*58$
$GPGGA,025234.000,4458.6173,N,09311.0678,W,1,08,0.97,282.3,M,-32.0,M,,*50$
$GPGGA,025234.000,4458.6173,N,09311.0678,W,1,08,0.97,282.3,M,-32.0,M,,*50$
5o^H$GPGGA,025234.000,4458.6173,N,09311.0678,W,1,08,0.97,282.3,M,-32.0,M,,*50$
$GPGGA,025235.000,4458.6175,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
$GPGGA,025234.000,4458.6173,N,09311.0678,W,1,08,0.97,282.3,M,-32.0,M,,*50$
$GPGGA,025235.000,4458.6175,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
$GPGGA,025236.000,4458.6176,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
$GPGGA,025234.000,4458.6173,N,09311.0678,W,1,08,0.97,282.3,M,-32.0,M,,*50$
M-^\$GPGGA,025235.000,4458.6175,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
$GPGGA,025237.000,4458.6176,N,09311.0678,W,1,09,0.87,282.3,M,-32.0,M,,*56$
$GPGGA,025236.000,4458.6176,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
5o^H$GPGGA,025234.000,4458.6173,N,09311.0678,W,1,08,0.97,282.3,M,-32.0,M,,*50$
$GPGGA,025238.000,4458.6177,N,09311.0677,W,1,09,0.87,282.3,M,-32.0,M,,*57$
$GPGGA,025235.000,4458.6175,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
^A$GPGGA,025237.000,4458.6176,N,09311.0678,W,1,09,0.87,282.3,M,-32.0,M,,*56$
$GPGGA,025236.000,4458.6176,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
*5o^H$GPGGA,025239.000,4458.6178,N,09311.0676,W,1,09,0.87,282.3,M,-32.0,M,,*58$
^A$GPGGA,025234.000,4458.6173,N,09311.0678,W,1,08,0.97,282.3,M,-32.0,M,,*50$
$GPGGA,025238.000,4458.6177,N,09311.0677,W,1,09,0.87,282.3,M,-32.0,M,,*57$
$GPGGA,025235.000,4458.6175,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
$GPGGA,025240.000,4458.6179,N,09311.0675,W,1,09,0.87,282.3,M,-32.0,M,,*54$
$GPGGA,025237.000,4458.6176,N,09311.0678,W,1,09,0.87,282.3,M,-32.0,M,,*56$
$GPGGA,025236.000,4458.6176,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
*5o^H$GPGGA,025239.000,4458.6178,N,09311.0676,W,1,09,0.87,282.3,M,-32.0,M,,*58$
$GPGGA,025241.000,4458.6180,N,09311.0674,W,1,09,0.88,282.3,M,-32.0,M,,*5D$
^A$GPGGA,025234.000,4458.6173,N,09311.0678,W,1,08,0.97,282.3,M,-32.0,M,,*50$
$GPGGA,025238.000,4458.6177,N,09311.0677,W,1,09,0.87,282.3,M,-32.0,M,,*57$
$GPGGA,025242.000,4458.6181,N,09311.0673,W,1,08,0.97,282.3,M,-32.0,M,,*57$
^A$GPGGA,025235.000,4458.6175,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
 $GPGGA,025240.000,4458.6179,N,09311.0675,W,1,09,0.87,282.3,M,-32.0,M,,*54$
*5o^H$GPGGA,025237.000,4458.6176,N,09311.0678,W,1,09,0.87,282.3,M,-32.0,M,,*56$
$GPGGA,025243.000,4458.6182,N,09311.0672,W,1,08,0.97,282.3,M,-32.0,M,,*54$
$GPGGA,025236.000,4458.6176,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
$GPGGA,025239.000,4458.6178,N,09311.0676,W,1,09,0.87,282.3,M,-32.0,M,,*58$
$GPGGA,025241.000,4458.6180,N,09311.0674,W,1,09,0.88,282.3,M,-32.0,M,,*5D$
$GPGGA,025244.000,4458.6183,N,09311.0671,W,1,08,0.97,282.3,M,-32.0,M,,*51$
&?&^F@M-_$GPGGA,025238.000,4458.6177,N,09311.0677,W,1,09,0.87,282.3,M,-32.0,M,,*57$
&?&^F@M-_$GPGGA,025245.000,4458.6183,N,09311.0670,W,1,09,0.87,282.3,M,-32.0,M,,*51$
$GPGGA,025235.000,4458.6175,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
$GPGGA,025240.000,4458.6179,N,09311.0675,W,1,09,0.87,282.3,M,-32.0,M,,*54$
$GPGGA,025237.000,4458.6176,N,09311.0678,W,1,09,0.87,282.3,M,-32.0,M,,*56$
$GPGGA,025246.000,4458.6184,N,09311.0668,W,1,09,0.88,282.3,M,-32.0,M,,*53$
$GPGGA,025243.000,4458.6182,N,09311.0672,W,1,08,0.97,282.3,M,-32.0,M,,*54$
$GPGGA,025236.000,4458.6176,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
$GPGGA,025239.000,4458.6178,N,09311.0676,W,1,09,0.87,282.3,M,-32.0,M,,*58$
$GPGGA,025247.000,4458.6185,N,09311.0666,W,1,09,0.88,282.3,M,-32.0,M,,*5D$
$GPGGA,025241.000,4458.6180,N,09311.0674,W,1,09,0.88,282.3,M,-32.0,M,,*5D$
$GPGGA,025244.000,4458.6183,N,09311.0671,W,1,08,0.97,282.3,M,-32.0,M,,*51$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025238.000,4458.6177,N,09311.0677,W,1,09,0.87,282.3,M,-32.0,M,,*57$
$GPGGA,025245.000,4458.6183,N,09311.0670,W,1,09,0.87,282.3,M,-32.0,M,,*51$
$GPGGA,025249.000,4458.6187,N,09311.0663,W,1,09,0.88,282.3,M,-32.0,M,,*54$
$GPGGA,025235.000,4458.6175,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
$GPGGA,025240.000,4458.6179,N,09311.0675,W,1,09,0.87,282.3,M,-32.0,M,,*54$
$GPGGA,025250.000,4458.6188,N,09311.0662,W,1,08,0.97,282.3,M,-32.0,M,,*5D$
$GPGGA,025237.000,4458.6176,N,09311.0678,W,1,09,0.87,282.3,M,-32.0,M,,*56$
$GPGGA,025246.000,4458.6184,N,09311.0668,W,1,09,0.88,282.3,M,-32.0,M,,*53$
$GPGGA,025243.000,4458.6182,N,09311.0672,W,1,08,0.97,282.3,M,-32.0,M,,*54$
 M-'$GPGGA,025236.000,4458.6176,N,09311.0678,W,1,09,0.88,282.3,M,-32.0,M,,*58$
 M-'$GPGGA,025251.000,4458.6189,N,09311.0661,W,1,08,0.97,282.3,M,-32.0,M,,*5E$
$GPGGA,025239.000,4458.6178,N,09311.0676,W,1,09,0.87,282.3,M,-32.0,M,,*58$
$GPGGA,025247.000,4458.6185,N,09311.0666,W,1,09,0.88,282.3,M,-32.0,M,,*5D$
$GPGGA,025241.000,4458.6180,N,09311.0674,W,1,09,0.88,282.3,M,-32.0,M,,*5D$
$GPGGA,025252.000,4458.6190,N,09311.0660,W,1,07,1.15,282.3,M,-32.0,M,,*50$
$GPGGA,025244.000,4458.6183,N,09311.0671,W,1,08,0.97,282.3,M,-32.0,M,,*51$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025253.000,4458.6191,N,09311.0659,W,1,07,1.15,282.42,39.96,240521,,,A*41$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025300.000,4458.6197,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*5F$
M-^?M-^?^K$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025300.000,4458.6197,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*5F$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025301.000,4458.6198,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*51$
$GPGGA,025300.000,4458.6197,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*5F$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025301.000,4458.6198,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*51$
$GPGGA,025300.000,4458.6197,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*5F$
$GPGGA,025302.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*53$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025301.000,4458.6198,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*51$
$GPGGA,025300.000,4458.6197,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*5F$
$GPGGA,025302.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*53$
$GPGGA,025303.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*52$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025301.000,4458.6198,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*51$
$GPGGA,025304.000,4458.6200,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*56$
$GPGGA,025300.000,4458.6197,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*5F$
$GPGGA,025302.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*53$
$GPGGA,025303.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*52$
$GPGGA,025305.000,4458.6200,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*57$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025301.000,4458.6198,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*51$
$GPGGA,025304.000,4458.6200,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*56$
$GPGGA,025306.000,4458.6201,N,09311.0652,W,1,08,1.05,282.3,M,-32.0,M,,*54$
$GPGGA,025300.000,4458.6197,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*5F$
$GPGGA,025302.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*53$
$GPGGA,025303.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*52$
$GPGGA,025307.000,4458.6201,N,09311.0651,W,1,08,1.05,282.3,M,-32.0,M,,*56$
M-^?M-^?^K$GPGGA,025305.000,4458.6200,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*57$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025301.000,4458.6198,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*51$
$GPGGA,025304.000,4458.6200,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*56$
$GPGGA,025308.000,4458.6201,N,09311.0650,W,1,08,1.05,282.3,M,-32.0,M,,*58$
$GPGGA,025306.000,4458.6201,N,09311.0652,W,1,08,1.05,282.3,M,-32.0,M,,*54$
^HEM-^@M-y5-M-YM-@?M-^^AM-,$GPGGA,025300.000,4458.6197,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*5F$
5-M-YM-@?M-^^AM-,$GPGGA,025302.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*53$
5-M-YM-@?M-^^AM-,$GPGGA,025303.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*52$
5-M-YM-@?M-^^AM-,$GPGGA,025309.000,4458.6201,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*51$
$GPGGA,025307.000,4458.6201,N,09311.0651,W,1,08,1.05,282.3,M,-32.0,M,,*56$
$GPGGA,025310.000,4458.6201,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*59$
$GPGGA,025305.000,4458.6200,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*57$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
$GPGGA,025301.000,4458.6198,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*51$
$GPGGA,025304.000,4458.6200,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*56$
$GPGGA,025311.000,4458.6201,N,09311.0648,W,1,08,1.05,282.3,M,-32.0,M,,*59$
$GPGGA,025308.000,4458.6201,N,09311.0650,W,1,08,1.05,282.3,M,-32.0,M,,*58$
$GPGGA,025306.000,4458.6201,N,09311.0652,W,1,08,1.05,282.3,M,-32.0,M,,*54$
$GPGGA,025300.000,4458.6197,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*5F$
$GPGGA,025312.000,4458.6201,N,09311.0648,W,1,08,1.05,282.3,M,-32.0,M,,*5A$
$GPGGA,025302.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*53$
$GPGGA,025303.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*52$
$GPGGA,025309.000,4458.6201,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*51$
$GPGGA,025313.000,4458.6201,N,09311.0648,W,1,08,1.05,282.3,M,-32.0,M,,*5B$
$GPGGA,025307.000,4458.6201,N,09311.0651,W,1,08,1.05,282.3,M,-32.0,M,,*56$
$GPGGA,025310.000,4458.6201,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*59$
$GPGGA,025314.000,4458.6201,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*5D$
$GPGGA,025305.000,4458.6200,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*57$
$GPGGA,025248.000,4458.6186,N,09311.0664,W,1,09,0.87,282.3,M,-32.0,M,,*5C$
XM-\|M-fM-FN>M-#$GPGGA,025301.000,4458.6198,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*51$
&?&^F@M-_$GPGGA,025304.000,4458.6200,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*56$
&?&^F@M-_$GPGGA,025315.000,4458.6200,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*5D$
$GPGGA,025311.000,4458.6201,N,09311.0648,W,1,08,1.05,282.3,M,-32.0,M,,*59$
$GPGGA,025308.000,4458.6201,N,09311.0650,W,1,08,1.05,282.3,M,-32.0,M,,*58$
$GPGGA,025316.000,4458.6200,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*5E$
$GPGGA,025306.000,4458.6201,N,09311.0652,W,1,08,1.05,282.3,M,-32.0,M,,*54$
$GPGGA,025300.000,4458.6197,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*5F$
$GPGGA,025312.000,4458.6201,N,09311.0648,W,1,08,1.05,282.3,M,-32.0,M,,*5A$
$GPGGA,025302.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*53$
$GPGGA,025303.000,4458.6199,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*52$
$GPGGA,025309.000,4458.6201,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*51$
$GPGGA,025317.000,4458.6200,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*5F$
$GPGGA,025313.000,4458.6201,N,09311.0648,W,1,08,1.05,282.3,M,-32.0,M,,*5B$
$GPGGA,025318.000,4458.6199,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*53$
$GPGGA,025307.000,4458.6201,N,09311.0651,W,1,08,1.05,282.3,M,-32.0,M,,*56$
$GPGGA,025310.000,4458.6201,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*59$
$GPGGA,025314.000,4458.6201,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*5D$
$GPGGA,025319.000,4458.6199,N,09311.0649,W,1,08,1.05,282.3,M,-32.0,M,,*52$
$GPGGA,025305.000,4458.6200,N,09311.0653,W,1,08,1.05,282.3,M,-32.0,M,,*57$
$GPGGA,025320.000,4458.6198,N,09311.0649,W,1,08,1.05,282.3,3,M,-32.0,M,,*57$
$GPGGA,025327.000,4458.6192,N,09311.0647,W,1,07,1.16,282.3,M,-32.0,M,,*57$
M-^?M-^?M-^?M-^?M-^?^K$GPGGA,025327.000,4458.6192,N,09311.0647,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025327.000,4458.6192,N,09311.0647,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025328.000,4458.6192,N,09311.0646,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025327.000,4458.6192,N,09311.0647,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025328.000,4458.6192,N,09311.0646,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025329.000,4458.6191,N,09311.0644,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025327.000,4458.6192,N,09311.0647,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025328.000,4458.6192,N,09311.0646,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025329.000,4458.6191,N,09311.0644,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025330.000,4458.6190,N,09311.0643,W,1,07,1.17,282.3,M,-32.0,M,,*56$
$GPGGA,025327.000,4458.6192,N,09311.0647,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025328.000,4458.6192,N,09311.0646,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025329.000,4458.6191,N,09311.0644,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025331.000,4458.6190,N,09311.0642,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025330.000,4458.6190,N,09311.0643,W,1,07,1.17,282.3,M,-32.0,M,,*56$
$GPGGA,025327.000,4458.6192,N,09311.0647,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025328.000,4458.6192,N,09311.0646,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025332.000,4458.6189,N,09311.0641,W,1,07,1.16,282.3,M,-32.0,M,,*5F$
$GPGGA,025329.000,4458.6191,N,09311.0644,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025331.000,4458.6190,N,09311.0642,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025330.000,4458.6190,N,09311.0643,W,1,07,1.17,282.3,M,-32.0,M,,*56$
$GPGGA,025333.000,4458.6189,N,09311.0640,W,1,07,1.16,282.3,M,-32.0,M,,*5F$
$GPGGA,025327.000,4458.6192,N,09311.0647,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025328.000,4458.6192,N,09311.0646,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025332.000,4458.6189,N,09311.0641,W,1,07,1.16,282.3,M,-32.0,M,,*5F$
$GPGGA,025334.000,4458.6189,N,09311.0639,W,1,07,1.16,282.3,M,-32.0,M,,*56$
$GPGGA,025329.000,4458.6191,N,09311.0644,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025331.000,4458.6190,N,09311.0642,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025335.000,4458.6188,N,09311.0639,W,1,07,1.16,282.3,M,-32.0,M,,*56$
$GPGGA,025330.000,4458.6190,N,09311.0643,W,1,07,1.17,282.3,M,-32.0,M,,*56$
$GPGGA,025333.000,4458.6189,N,09311.0640,W,1,07,1.16,282.3,M,-32.0,M,,*5F$
$GPGGA,025327.000,4458.6192,N,09311.0647,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025336.000,4458.6188,N,09311.0638,W,1,07,1.16,282.3,M,-32.0,M,,*54$
$GPGGA,025328.000,4458.6192,N,09311.0646,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025332.000,4458.6189,N,09311.0641,W,1,07,1.16,282.3,M,-32.0,M,,*5F$
$GPGGA,025334.000,4458.6189,N,09311.0639,W,1,07,1.16,282.3,M,-32.0,M,,*56$
$GPGGA,025337.000,4458.6188,N,09311.0638,W,1,07,1.16,282.3,M,-32.0,M,,*55$
$GPGGA,025329.000,4458.6191,N,09311.0644,W,1,07,1.16,282.3,M,-32.0,M,,*59$
$GPGGA,025331.000,4458.6190,N,09311.0642,W,1,07,1.16,282.3,M,-32.0,M,,*57$
$GPGGA,025335.000,4458.6188,N,09311.0639,W,1,07,1.16,282.3,M,-32.0,M,,*56$
$GPGGA,025338.000,4458.6188,N,09311.0637,W,1,07,1.16,282.3,M,-32.0,M,,*55$
